compensation_id,employee_id,effective_date,monthly_salary_egp,annual_bonus_egp,stock_options
39505,8801,2025-01-23,246408.46,61887.39,571
39506,8802,2023-04-04,11328.74,4481.46,0
39507,8802,2024-01-04,12208.61,2319.1,0
39508,8802,2025-07-26,12460.67,3090.71,0
39509,8803,2019-07-15,10194.15,3666.18,0
39510,8803,2020-10-06,9969.12,0.0,0
39511,8803,2021-07-26,10034.57,3625.9,0
39512,8803,2022-01-02,10358.35,5197.85,0
39513,8803,2023-04-02,10783.18,2390.66,0
39514,8803,2024-10-17,10599.1,2974.04,0
39515,8803,2025-01-07,10760.02,4853.42,0
39516,8804,2023-04-28,13115.91,1708.49,0
39517,8804,2024-04-07,13815.57,5575.25,0
39518,8804,2025-03-20,14211.27,4108.41,0
39519,8805,2020-01-10,35508.65,0.0,106
39520,8805,2021-03-28,36221.66,0.0,149
39521,8805,2022-10-26,43632.12,27090.42,265
39522,8805,2023-06-10,46799.37,23335.08,516
39523,8805,2024-01-08,51907.77,12994.51,63
39524,8805,2025-10-16,53510.07,23374.08,39
39525,8806,2020-10-16,19536.08,12260.78,0
39526,8806,2021-10-05,19702.16,6764.1,0
39527,8806,2022-10-11,20593.81,7737.34,4
39528,8806,2023-01-03,23253.3,8971.22,0
39529,8806,2024-06-06,23446.33,5334.88,0
39530,8806,2025-01-02,24679.04,6709.42,0
39531,8807,2023-06-24,11321.46,5612.04,20
39532,8807,2024-06-27,12313.07,3061.34,0
39533,8808,2021-07-06,177767.85,0.0,631
39534,8808,2022-01-13,171678.49,83230.24,1000
39535,8808,2023-03-28,179189.19,28310.5,1000
39536,8808,2024-10-28,180253.28,31773.36,1000
39537,8808,2025-01-22,175723.01,55927.17,531
39538,8809,2024-10-09,10190.46,3649.04,0
39539,8809,2025-07-28,10445.16,4244.2,0
39540,8810,2021-01-21,48307.08,16832.07,106
39541,8810,2022-03-11,52496.44,26705.98,85
39542,8810,2023-03-03,56057.7,12151.4,79
39543,8810,2024-01-04,69618.53,31987.25,117
39544,8810,2025-10-18,75804.74,47652.15,216
39545,8811,2021-03-03,11443.89,0.0,0
39546,8811,2022-10-14,11660.14,2113.04,0
39547,8812,2021-01-04,39210.52,17271.07,61
39548,8812,2022-07-08,43011.08,27764.36,137
39549,8812,2023-10-19,46985.09,33134.09,122
39550,8812,2024-10-15,49646.95,22122.01,171
39551,8812,2025-10-07,61285.58,20981.01,151
39552,8813,2021-10-11,20522.98,0.0,0
39553,8813,2022-01-04,21799.49,6923.95,0
39554,8813,2023-10-03,23909.99,6433.55,0
39555,8813,2024-10-20,29897.46,20099.25,0
39556,8813,2025-10-15,31870.1,10083.18,0
39557,8814,2023-01-11,10187.52,1248.06,8
39558,8814,2024-01-06,10192.62,5403.59,0
39559,8814,2025-10-03,10259.8,4531.9,0
39560,8815,2020-03-09,12419.77,0.0,0
39561,8815,2021-03-04,12495.62,3157.98,0
39562,8815,2022-01-01,13115.02,5868.32,12
39563,8815,2023-01-20,15992.93,3325.25,0
39564,8815,2024-01-15,16877.83,3538.77,0
39565,8815,2025-01-04,17765.43,1955.19,0
39566,8816,2020-01-23,49897.62,0.0,144
39567,8816,2021-01-09,50631.4,8555.8,157
39568,8816,2022-10-14,54345.46,14957.69,43
39569,8816,2023-01-17,58439.04,18220.41,102
39570,8816,2024-07-25,63426.95,20285.03,358
39571,8816,2025-06-27,68022.2,10851.23,230
39572,8817,2024-01-15,22419.32,5121.85,0
39573,8817,2025-01-18,23976.81,7903.88,0
39574,8818,2021-10-28,11281.91,1247.2,0
39575,8818,2022-03-21,11930.11,6464.39,0
39576,8818,2023-06-15,13132.88,2765.36,48
39577,8818,2024-10-25,14489.61,6049.99,0
39578,8818,2025-10-01,16044.72,4483.52,8
39579,8819,2022-06-11,197756.43,55081.61,147
39580,8819,2023-10-09,209894.52,80300.61,967
39581,8819,2024-10-09,265806.67,91175.35,332
39582,8819,2025-10-10,281302.01,30677.78,1000
39583,8820,2022-03-18,52713.15,8589.31,185
39584,8820,2023-07-05,54738.33,12650.53,58
39585,8820,2024-10-19,57495.57,24990.59,157
39586,8821,2023-01-26,19922.03,7507.05,0
39587,8821,2024-06-17,23579.22,12072.81,0
39588,8821,2025-10-26,25314.93,17830.63,0
39589,8822,2019-01-02,40210.42,14463.92,107
39590,8822,2020-07-17,40034.03,5402.7,353
39591,8822,2021-01-17,42207.36,29659.83,115
39592,8822,2022-01-26,47871.02,42043.42,134
39593,8822,2023-10-15,56282.89,13503.75,43
39594,8822,2024-07-17,65342.83,9795.04,526
39595,8822,2025-10-23,69470.04,21467.98,193
39596,8823,2020-04-10,23397.5,9224.12,0
39597,8823,2021-07-24,23641.57,12880.39,0
39598,8823,2022-07-25,24447.65,3524.28,0
39599,8823,2023-10-06,25035.27,9728.63,0
39600,8823,2024-01-17,26558.18,7059.93,0
39601,8823,2025-01-21,28576.55,7840.2,0
39602,8824,2019-07-26,211097.09,79964.84,577
39603,8824,2020-03-24,243886.71,0.0,816
39604,8824,2021-01-10,247116.75,0.0,196
39605,8824,2022-10-24,258759.51,35535.88,249
39606,8824,2023-04-27,274449.85,168817.85,793
39607,8824,2024-07-02,309543.61,202414.51,1000
39608,8824,2025-10-09,348005.12,205236.58,154
39609,8825,2022-01-04,13167.54,4676.81,0
39610,8825,2023-01-23,15947.75,12660.52,0
39611,8825,2024-10-23,16706.96,6150.72,42
39612,8825,2025-01-05,16675.54,6631.09,0
39613,8826,2024-10-16,81848.18,68269.28,71
39614,8826,2025-03-22,83896.81,61684.02,84
39615,8827,2020-01-16,10878.97,756.26,0
39616,8827,2021-07-24,10764.6,0.0,0
39617,8827,2022-10-16,10851.94,635.51,0
39618,8827,2023-06-08,11270.35,5119.97,0
39619,8827,2024-01-04,12274.91,2354.65,0
39620,8827,2025-10-10,12535.9,882.7,31
39621,8828,2021-07-26,22085.61,4965.8,0
39622,8828,2022-10-24,22613.31,9545.09,0
39623,8828,2023-10-02,24558.93,11965.44,0
39624,8828,2024-01-21,25600.24,9124.74,34
39625,8828,2025-07-10,29779.38,11802.82,0
39626,8829,2022-07-22,37707.12,22874.41,97
39627,8829,2023-01-26,42405.12,34215.15,102
39628,8829,2024-01-03,42850.12,13719.3,170
39629,8830,2020-01-20,11188.38,0.0,0
39630,8831,2024-06-19,42049.52,7905.29,162
39631,8831,2025-10-25,44142.62,19114.11,132
39632,8832,2023-01-08,12310.47,2971.46,25
39633,8832,2024-01-03,13131.72,7198.01,0
39634,8832,2025-01-22,13742.95,7675.24,0
39635,8833,2022-10-23,11333.34,9844.92,0
39636,8833,2023-10-26,12418.63,1327.96,0
39637,8833,2024-06-03,13934.17,1252.49,0
39638,8833,2025-01-05,14024.47,4802.27,0
39639,8834,2019-04-16,35878.11,15713.02,34
39640,8834,2020-03-15,36780.57,28497.07,73
39641,8834,2021-10-27,38728.88,0.0,10
39642,8834,2022-03-26,39012.85,13727.9,60
39643,8834,2023-07-09,42829.93,6144.23,510
39644,8834,2024-10-10,41489.33,4746.91,113
39645,8834,2025-10-18,43479.43,19012.78,276
39646,8835,2020-07-09,13717.89,2340.43,0
39647,8835,2021-04-04,13650.47,1976.23,0
39648,8835,2022-04-19,14124.82,7266.52,0
39649,8835,2023-06-21,15162.48,3304.52,0
39650,8835,2024-06-21,18387.54,3166.06,0
39651,8835,2025-03-24,19903.99,8363.69,45
39652,8836,2024-01-13,10821.83,3017.94,0
39653,8836,2025-10-07,11657.03,2597.99,0
39654,8837,2020-10-01,19719.41,2886.64,0
39655,8837,2021-04-28,19663.89,2005.11,0
39656,8837,2022-03-06,21310.09,10676.36,0
39657,8837,2023-10-22,21687.11,11295.54,0
39658,8837,2024-07-25,23289.68,12719.8,0
39659,8837,2025-10-03,24629.77,2512.04,0
39660,8838,2024-01-05,10964.67,1501.65,0
39661,8838,2025-01-27,12018.84,1973.87,0
39662,8839,2019-01-03,9820.12,4967.65,0
39663,8839,2020-06-01,9680.24,1619.35,0
39664,8839,2021-01-28,9526.45,369.98,0
39665,8839,2022-01-09,9050.13,1955.87,0
39666,8839,2023-10-17,9138.3,1517.46,0
39667,8839,2024-10-23,8681.38,1577.18,0
39668,8839,2025-06-05,8544.9,1047.09,0
39669,8840,2024-01-10,87938.8,47077.23,69
39670,8840,2025-07-12,98979.38,35900.47,412
39671,8841,2019-01-08,47315.5,10456.82,202
39672,8841,2020-10-11,48226.57,0.0,478
39673,8841,2021-06-03,49151.08,0.0,35
39674,8841,2022-01-10,46693.52,13464.75,131
39675,8841,2023-04-25,48066.66,11378.12,332
39676,8841,2024-06-04,48216.76,19637.66,261
39677,8841,2025-01-15,51946.21,8488.67,253
39678,8842,2022-07-12,155202.41,21050.87,549
39679,8842,2023-10-04,147789.26,3170.9,402
39680,8842,2024-10-19,145468.24,17350.5,204
39681,8842,2025-01-19,143879.77,17904.88,636
39682,8843,2019-10-24,21960.29,3194.05,0
39683,8843,2020-04-13,21513.29,601.1,0
39684,8843,2021-06-28,21189.81,1325.31,0
39685,8844,2022-01-28,52835.2,24524.5,102
39686,8844,2023-10-22,55049.24,29773.02,132
39687,8844,2024-01-19,59658.37,11512.63,112
39688,8844,2025-10-21,64908.04,10142.22,73
39689,8845,2023-10-04,46164.38,3539.14,190
39690,8845,2024-10-15,50361.98,12355.29,132
39691,8845,2025-07-26,55319.81,5263.33,155
39692,8846,2022-10-12,152991.88,30035.54,344
39693,8846,2023-10-27,177125.82,48797.15,494
39694,8846,2024-01-11,220927.11,128183.65,1000
39695,8846,2025-10-12,249348.71,127784.89,886
39696,8847,2024-04-16,11967.48,4203.74,0
39697,8847,2025-06-11,13774.67,4757.16,0
39698,8848,2020-10-10,81862.57,0.0,320
39699,8848,2021-07-14,80768.17,0.0,202
39700,8848,2022-07-17,84674.23,42352.39,489
39701,8848,2023-01-04,85211.23,28387.1,788
39702,8848,2024-10-17,86745.92,11056.83,352
39703,8848,2025-06-02,91406.87,18571.16,152
39704,8849,2022-03-23,19415.59,10143.86,0
39705,8849,2023-10-09,21040.64,10366.15,0
39706,8849,2024-03-04,26932.02,12418.12,0
39707,8849,2025-10-24,28230.57,9309.22,0
39708,8850,2020-10-11,11196.04,932.68,0
39709,8850,2021-01-10,11272.33,5536.72,15
39710,8850,2022-10-18,11996.65,2987.06,0
39711,8850,2023-04-15,12011.03,6573.68,0
39712,8850,2024-10-05,11923.75,2423.98,0
39713,8850,2025-01-21,13259.92,9019.26,0
39714,8851,2021-01-18,10674.57,4889.43,0
39715,8851,2022-06-09,10695.95,3380.31,0
39716,8851,2023-10-07,11050.82,2177.53,0
39717,8851,2024-10-21,12908.59,6947.92,0
39718,8851,2025-10-26,14087.63,6893.78,0
39719,8852,2024-01-06,20925.26,2819.57,0
39720,8852,2025-01-25,20254.14,1676.52,16
39721,8853,2024-06-15,19710.0,8219.06,0
39722,8853,2025-10-12,22654.2,3468.89,45
39723,8854,2023-04-17,22062.93,3435.88,0
39724,8854,2024-01-04,22597.96,5018.27,0
39725,8854,2025-10-24,22973.15,4309.0,0
39726,8855,2019-10-22,18283.46,7691.85,0
39727,8855,2020-10-04,20405.56,6025.04,0
39728,8855,2021-10-19,21084.48,0.0,0
39729,8855,2022-10-20,23147.04,13240.41,0
39730,8855,2023-01-26,25712.75,22264.93,0
39731,8855,2024-10-08,28993.53,5052.58,0
39732,8855,2025-10-22,30218.4,10562.12,0
39733,8856,2020-10-17,41771.39,0.0,230
39734,8856,2021-07-07,41805.38,4541.37,81
39735,8856,2022-04-04,42744.14,4369.72,31
39736,8856,2023-03-22,44108.07,1065.54,115
39737,8856,2024-01-26,43745.93,16565.58,335
39738,8856,2025-03-26,45123.56,2405.22,111
39739,8857,2022-10-05,17554.48,9493.27,0
39740,8857,2023-10-24,16676.76,782.55,0
39741,8858,2022-03-17,11523.48,1383.17,0
39742,8858,2023-01-07,11803.07,3710.85,0
39743,8858,2024-10-19,12181.98,3349.37,0
39744,8858,2025-10-28,14647.79,5517.16,0
39745,8859,2022-01-08,9943.25,4168.8,0
39746,8859,2023-01-21,9895.27,2915.24,0
39747,8859,2024-10-23,10224.39,2809.96,0
39748,8859,2025-10-25,11047.37,5711.1,0
39749,8860,2021-03-19,45995.12,5724.62,91
39750,8860,2022-03-12,45625.58,10297.67,82
39751,8860,2023-06-23,46668.33,22927.25,193
39752,8860,2024-10-16,47399.69,3842.73,133
39753,8860,2025-01-28,50211.57,7347.79,37
39754,8861,2021-01-14,21175.42,7349.19,0
39755,8861,2022-10-20,22203.38,9096.59,0
39756,8861,2023-10-21,24509.16,9658.12,0
39757,8862,2019-01-15,72286.73,14485.64,251
39758,8862,2020-03-01,71996.02,3948.15,310
39759,8863,2019-06-08,19309.56,4624.79,0
39760,8863,2020-01-04,19579.12,0.0,0
39761,8863,2021-06-08,19729.58,8862.58,0
39762,8863,2022-03-01,19009.75,2406.13,0
39763,8863,2023-03-26,18844.24,973.32,0
39764,8863,2024-07-21,18471.78,1860.34,0
39765,8863,2025-01-18,18692.82,6968.84,0
39766,8864,2021-01-03,71418.69,0.0,245
39767,8864,2022-10-24,71165.38,31931.62,53
39768,8864,2023-07-16,74996.58,36312.92,48
39769,8864,2024-07-05,81431.67,40030.22,442
39770,8864,2025-10-05,85820.36,18099.27,160
39771,8865,2022-07-10,67810.13,36598.37,239
39772,8865,2023-10-19,70551.42,11763.19,164
39773,8865,2024-10-10,80141.98,19124.94,525
39774,8865,2025-06-10,85865.73,73944.91,634
39775,8866,2020-01-26,45715.17,0.0,8
39776,8866,2021-06-25,46063.08,6783.19,173
39777,8866,2022-10-06,49725.69,33653.74,231
39778,8866,2023-01-10,62520.32,56724.09,165
39779,8866,2024-06-03,72087.52,23325.02,115
39780,8866,2025-03-10,78454.9,25060.61,178
39781,8867,2019-10-11,84990.68,24267.21,219
39782,8867,2020-10-06,90465.82,60179.04,369
39783,8867,2021-10-23,97038.06,0.0,564
39784,8867,2022-07-08,105586.63,31854.73,172
39785,8867,2023-06-21,133216.66,87345.26,266
39786,8867,2024-01-08,149354.57,61091.18,378
39787,8867,2025-06-09,170045.61,91393.29,333
39788,8868,2023-01-13,12323.23,4252.74,0
39789,8868,2024-07-03,13602.08,6514.41,50
39790,8868,2025-01-17,14736.06,5808.24,0
39791,8869,2022-10-24,42349.36,23019.25,166
39792,8869,2023-01-28,47262.75,28839.55,262
39793,8869,2024-10-09,48459.47,21718.15,126
39794,8869,2025-01-09,50551.57,26638.9,268
39795,8870,2020-06-04,9433.95,0.0,0
39796,8870,2021-01-07,9352.19,596.28,0
39797,8870,2022-01-14,9268.97,2579.21,0
39798,8870,2023-01-15,9467.81,1146.04,0
39799,8870,2024-01-14,9941.12,1302.85,0
39800,8870,2025-10-03,10862.58,4563.32,0
39801,8871,2020-06-13,13195.84,5599.11,0
39802,8871,2021-10-04,13527.97,0.0,0
39803,8871,2022-01-21,13976.77,8155.14,0
39804,8871,2023-01-18,14242.72,7386.0,0
39805,8871,2024-01-06,14911.78,2743.49,0
39806,8872,2021-10-23,72870.56,0.0,425
39807,8872,2022-01-26,78657.74,46875.8,445
39808,8872,2023-04-02,85504.82,26922.15,445
39809,8872,2024-10-07,92499.41,18352.38,254
39810,8872,2025-07-23,109379.5,55598.96,298
39811,8873,2023-06-25,18684.19,1774.53,0
39812,8873,2024-01-25,21385.5,8234.06,0
39813,8873,2025-01-23,21964.84,9367.82,0
39814,8874,2022-10-14,37876.76,23511.58,431
39815,8874,2023-01-04,39678.35,8947.0,237
39816,8874,2024-06-19,40536.89,21548.14,312
39817,8874,2025-10-26,41361.28,14104.02,231
39818,8875,2023-03-23,28614.82,9187.36,334
39819,8875,2024-03-03,29445.4,4673.03,152
39820,8875,2025-01-22,33928.16,6538.97,410
39821,8876,2022-06-24,42540.17,6861.93,93
39822,8876,2023-04-02,271584.6,15554.49,64
39823,8876,2024-10-04,50248.49,13036.0,207
39824,8876,2025-06-25,51618.98,6995.35,143
39825,8877,2020-10-07,48080.46,16618.43,140
39826,8877,2021-04-26,47383.09,0.0,128
39827,8877,2022-03-14,49153.19,9761.03,29
39828,8877,2023-10-17,51662.13,29162.87,50
39829,8877,2024-10-13,54601.05,26770.17,300
39830,8877,2025-03-08,58657.42,30554.32,87
39831,8878,2021-01-09,22390.06,3499.12,0
39832,8878,2022-03-11,23271.32,2235.31,0
39833,8878,2023-03-11,24798.99,9822.55,0
39834,8878,2024-01-27,24626.86,9417.22,0
39835,8878,2025-10-17,25592.68,11369.72,0
39836,8879,2019-10-21,11953.98,5029.02,0
39837,8879,2020-10-08,11684.56,3604.03,0
39838,8879,2021-06-21,11896.49,2355.86,0
39839,8879,2022-07-13,12377.13,2977.1,0
39840,8879,2023-10-10,12182.59,4850.46,0
39841,8879,2024-01-23,12469.13,1292.73,0
39842,8879,2025-10-17,13279.08,7276.18,0
39843,8880,2019-06-17,44664.27,21637.86,101
39844,8880,2020-07-11,43699.87,0.0,257
39845,8880,2021-01-23,43279.53,0.0,429
39846,8880,2022-01-01,43081.28,5919.82,87
39847,8880,2023-04-05,42647.99,2912.74,171
39848,8880,2024-01-24,40515.59,8213.45,211
39849,8880,2025-10-06,38489.81,2498.8,398
39850,8881,2023-10-10,19524.93,3975.03,0
39851,8881,2024-01-21,24751.95,15671.77,0
39852,8881,2025-06-23,26340.06,18252.21,0
39853,8882,2021-07-22,192808.39,43829.5,369
39854,8882,2022-07-17,195375.41,55714.43,248
39855,8882,2023-10-02,192289.46,66982.25,170
39856,8882,2024-10-10,201233.2,77292.27,409
39857,8883,2021-03-02,12118.01,0.0,0
39858,8883,2022-10-16,11628.02,4872.32,0
39859,8884,2019-07-19,12493.59,4671.25,0
39860,8884,2020-10-07,12603.52,2214.78,0
39861,8884,2021-04-25,12345.55,1902.88,0
39862,8884,2022-10-16,11765.9,2356.06,29
39863,8884,2023-06-13,11998.36,6109.59,0
39864,8884,2024-10-14,12807.85,5656.78,0
39865,8884,2025-07-15,13195.99,5560.01,0
39866,8885,2023-01-19,8700.0,4345.65,0
39867,8885,2024-03-25,9543.42,1732.53,0
39868,8886,2019-03-26,9914.87,3713.13,0
39869,8886,2020-01-13,10143.07,2927.23,13
39870,8886,2021-01-03,10027.01,2377.86,0
39871,8886,2022-03-21,10938.35,5713.78,0
39872,8886,2023-01-07,12233.36,7421.84,0
39873,8886,2024-01-23,13853.61,8786.66,0
39874,8886,2025-10-07,17499.77,6236.34,0
39875,8887,2023-07-09,20959.1,8331.38,0
39876,8887,2024-10-20,22625.09,10981.82,0
39877,8887,2025-01-09,24261.73,6030.9,0
39878,8888,2023-10-25,11047.99,3257.84,0
39879,8888,2024-10-28,10643.09,775.18,0
39880,8888,2025-10-07,10456.49,890.93,0
39881,8889,2022-10-12,79877.19,16320.96,824
39882,8889,2023-10-21,84248.74,23628.85,467
39883,8889,2024-07-10,87891.34,57820.65,658
39884,8889,2025-10-28,96356.8,44950.56,500
39885,8890,2022-10-26,46767.83,30327.6,205
39886,8890,2023-06-26,53071.48,20996.44,97
39887,8890,2024-10-11,58299.03,30095.7,23
39888,8890,2025-10-17,63168.94,38357.52,112
39889,8891,2021-10-28,10771.46,3534.37,28
39890,8891,2022-07-06,11215.76,2419.05,0
39891,8891,2023-01-10,11431.17,4600.5,0
39892,8891,2024-03-01,11971.54,2325.09,0
39893,8891,2025-04-17,14194.88,6404.39,0
39894,8892,2022-07-22,38512.6,1313.37,65
39895,8892,2023-04-16,40852.55,7576.59,66
39896,8892,2024-01-25,40679.6,3242.14,69
39897,8892,2025-10-16,41616.32,856.92,409
39898,8893,2022-10-07,11643.43,5529.87,0
39899,8893,2023-01-21,12264.41,2059.69,0
39900,8893,2024-10-06,13417.13,7787.16,0
39901,8893,2025-01-02,13904.89,3514.33,0
39902,8894,2022-01-03,9667.09,2166.49,0
39903,8894,2023-03-07,9619.11,2095.6,0
39904,8894,2024-07-04,10401.98,4696.86,0
39905,8894,2025-06-14,11235.8,6174.84,0
39906,8895,2024-07-13,17617.45,4702.06,24
39907,8895,2025-03-03,22201.67,6923.72,0
39908,8896,2020-10-16,24064.42,7046.57,0
39909,8896,2021-04-11,24661.62,4459.74,0
39910,8896,2022-01-23,26679.4,5450.66,0
39911,8896,2023-10-15,28226.44,4298.6,0
39912,8896,2024-10-01,31551.59,7027.44,5
39913,8896,2025-01-21,39588.27,19033.67,0
39914,8897,2019-03-05,13166.43,10477.02,0
39915,8897,2020-10-07,13796.61,0.0,0
39916,8897,2021-01-13,14384.49,0.0,0
39917,8897,2022-04-09,18023.49,17513.59,0
39918,8897,2023-01-21,19433.82,10241.33,0
39919,8897,2024-04-01,20858.81,5417.1,0
39920,8897,2025-07-14,23857.52,5406.37,0
39921,8898,2022-01-07,76993.64,39019.48,179
39922,8898,2023-10-11,82680.79,78038.4,507
39923,8898,2024-01-03,94659.9,14499.43,184
39924,8899,2020-03-26,17979.43,0.0,29
39925,8899,2021-01-01,17559.58,2282.74,0
39926,8900,2019-10-25,21530.46,2135.39,0
39927,8900,2020-03-21,21962.6,5130.67,0
39928,8900,2021-03-22,21790.56,2678.77,0
39929,8900,2022-04-17,21818.69,7609.3,0
39930,8900,2023-01-14,22279.54,5919.76,0
39931,8900,2024-10-28,22755.56,5434.56,0
39932,8900,2025-04-15,24538.57,10285.43,0
39933,8901,2022-01-09,44794.94,15768.61,587
39934,8901,2023-01-27,46359.31,18004.26,157
39935,8901,2024-01-14,51322.13,28146.05,115
39936,8901,2025-10-14,51640.45,4785.83,162
39937,8902,2022-10-07,10626.0,8261.03,0
39938,8902,2023-10-03,11830.5,7273.49,0
39939,8902,2024-01-22,13326.28,3329.17,0
39940,8902,2025-01-18,14390.94,4506.73,0
39941,8903,2023-10-02,11945.1,2361.23,0
39942,8903,2024-10-28,12959.21,3043.34,0
39943,8903,2025-03-27,14073.67,12130.89,0
39944,8904,2020-10-13,181731.75,78121.73,646
39945,8904,2021-10-15,184202.33,129553.14,337
39946,8904,2022-10-08,197877.05,26111.15,178
39947,8904,2023-04-03,210074.33,107997.39,259
39948,8904,2024-01-12,222761.27,52691.13,456
39949,8904,2025-10-20,227034.51,22157.4,735
39950,8905,2021-01-26,21112.29,0.0,0
39951,8905,2022-01-09,21640.4,10418.34,0
39952,8905,2023-01-01,22209.09,5484.29,17
39953,8905,2024-07-22,23197.35,12364.48,24
39954,8905,2025-10-10,24662.39,2103.57,0
39955,8906,2022-06-10,77029.34,11882.05,576
39956,8906,2023-07-11,77405.82,2256.82,100
39957,8906,2024-10-28,80212.15,23963.78,375
39958,8906,2025-01-07,86767.76,23942.37,303
39959,8907,2022-10-18,50871.95,15695.12,43
39960,8907,2023-06-08,56613.45,41022.1,285
39961,8907,2024-10-03,59609.15,52789.04,122
39962,8907,2025-10-20,62408.79,10635.58,92
39963,8908,2023-04-13,11792.42,1759.38,48
39964,8908,2024-07-05,12383.41,6376.31,0
39965,8908,2025-10-24,13032.89,3459.43,0
39966,8909,2024-01-22,78295.13,30585.5,354
39967,8909,2025-01-27,79600.05,7071.4,244
39968,8910,2020-10-20,84260.04,20830.88,271
39969,8910,2021-01-21,87092.3,10697.41,959
39970,8910,2022-06-24,89042.05,65687.08,224
39971,8910,2023-04-01,109991.36,57589.97,549
39972,8910,2024-10-28,120712.97,45744.71,167
39973,8910,2025-10-28,144056.04,40757.91,773
39974,8911,2022-06-18,19366.53,2800.88,0
39975,8911,2023-01-03,20425.1,10939.21,0
39976,8911,2024-10-22,25045.07,12047.97,0
39977,8911,2025-06-11,24877.48,8993.52,0
39978,8912,2023-10-17,48494.01,20260.65,66
39979,8912,2024-04-26,51961.99,27390.72,448
39980,8912,2025-01-24,53976.94,12603.51,229
39981,8913,2022-03-25,12887.71,3760.38,12
39982,8913,2023-03-08,14377.87,7867.04,0
39983,8913,2024-04-03,17239.35,2259.97,0
39984,8913,2025-10-25,18111.04,2965.41,0
39985,8914,2024-01-01,12089.23,5294.16,0
39986,8914,2025-03-23,12724.95,2870.17,0
39987,8915,2024-01-02,16486.73,11082.55,0
39988,8915,2025-06-20,20332.22,2521.61,0
39989,8916,2020-10-16,20768.11,6840.86,0
39990,8916,2021-01-22,20576.66,3365.73,0
39991,8916,2022-10-25,21723.59,9258.43,0
39992,8916,2023-01-04,23523.82,16977.35,0
39993,8916,2024-06-06,24147.55,2570.14,23
39994,8916,2025-10-18,25912.61,3627.23,0
39995,8917,2019-10-12,9959.85,1810.98,0
39996,8917,2020-06-28,10212.61,4185.27,0
